Date,Day,Holiday,Special_Event,Number of patients,Number of doctors,Time,PPDH,Weather
19-12-2019,Thursday,0,0,77,5,3.79,4.06,Partially Cloudy
20-12-2019,Friday,0,0,53,4,3.59,3.69,Heavy rain
21-12-2019,Saturday,1,0,61,4,3.27,4.66,Sunny
22-12-2019,Sunday,1,0,58,4,4.33,3.35,Sunny
23-12-2019,Monday,0,0,44,5,4.07,2.16,Heavy rain
24-12-2019,Tuesday,0,1,199,5,4.18,9.52,Sunny
25-12-2019,Wednesday,1,0,60,3,4.41,4.54,Heavy rain
26-12-2019,Thursday,0,0,108,5,3.78,5.71,Light rain
27-12-2019,Friday,0,0,85,6,3.25,4.36,Sunny
28-12-2019,Saturday,1,0,49,3,3.3,4.95,Light rain
29-12-2019,Sunday,1,0,58,2,3.5,8.29,Partially Cloudy
30-12-2019,Monday,0,0,98,6,4.22,3.87,Partially Cloudy
31-12-2019,Tuesday,0,0,92,4,3.46,6.65,Heavy rain
01-01-2020,Wednesday,0,0,124,4,3.33,9.31,Sunny
02-01-2020,Thursday,1,1,57,2,3.04,9.38,Sunny
03-01-2020,Friday,0,1,97,5,3.2,6.06,Sunny
04-01-2020,Saturday,1,0,25,1,4.34,5.76,Partially Cloudy
05-01-2020,Sunday,1,0,37,1,3.6,10.28,Light rain
06-01-2020,Monday,0,0,41,6,4.21,1.62,Heavy rain
07-01-2020,Tuesday,0,0,89,3,3.74,7.93,Light rain
08-01-2020,Wednesday,0,0,88,5,3.8,4.63,Heavy rain
09-01-2020,Thursday,0,1,162,6,3.37,8.01,Light rain
10-01-2020,Friday,0,0,56,5,3.39,3.3,Heavy rain
11-01-2020,Saturday,1,1,115,2,3.63,15.84,Light rain
12-01-2020,Sunday,1,0,24,3,4.17,1.92,Light rain
13-01-2020,Monday,0,0,73,5,3.57,4.09,Sunny
14-01-2020,Tuesday,0,1,128,4,3.97,8.06,Heavy rain
15-01-2020,Wednesday,0,1,142,3,4.38,10.81,Light rain
16-01-2020,Thursday,0,0,114,5,3.79,6.02,Partially Cloudy
17-01-2020,Friday,0,1,79,6,3.16,4.17,Heavy rain
18-01-2020,Saturday,1,1,73,2,4.5,8.11,Sunny
19-01-2020,Sunday,1,0,25,3,3.14,2.65,Light rain
20-01-2020,Monday,0,0,55,5,4.5,2.44,Partially Cloudy
21-01-2020,Tuesday,0,0,91,3,3.93,7.72,Partially Cloudy
22-01-2020,Wednesday,0,0,142,4,4.21,8.43,Sunny
23-01-2020,Thursday,0,0,66,6,4.06,2.71,Partially Cloudy
24-01-2020,Friday,0,0,128,3,3.54,12.05,Sunny
25-01-2020,Saturday,1,0,16,2,4.2,1.9,Heavy rain
26-01-2020,Sunday,1,1,52,1,4.24,12.26,Sunny
27-01-2020,Monday,1,0,29,4,4.4,1.65,Partially Cloudy
28-01-2020,Tuesday,0,0,79,4,3.56,5.55,Light rain
29-01-2020,Wednesday,0,0,97,6,3.8,4.25,Light rain
30-01-2020,Thursday,0,0,92,3,3.57,8.59,Heavy rain
31-01-2020,Friday,0,0,123,4,3.32,9.26,Sunny
01-02-2020,Saturday,1,0,64,4,4.33,3.7,Partially Cloudy
02-02-2020,Sunday,1,0,42,1,4,10.5,Light rain
03-02-2020,Monday,0,0,67,6,3.9,2.86,Heavy rain
04-02-2020,Tuesday,0,0,87,3,4.06,7.14,Partially Cloudy
05-02-2020,Wednesday,0,0,53,5,3.61,2.94,Light rain
06-02-2020,Thursday,0,1,100,5,3.11,6.43,Light rain
07-02-2020,Friday,1,0,76,4,3.63,5.23,Sunny
08-02-2020,Saturday,1,0,38,1,4.19,9.07,Partially Cloudy
09-02-2020,Sunday,1,0,42,4,4.07,2.58,Partially Cloudy
10-02-2020,Monday,0,0,50,6,4.37,1.91,Partially Cloudy
11-02-2020,Tuesday,0,0,105,5,3.82,5.5,Partially Cloudy
12-02-2020,Wednesday,0,0,107,4,4.13,6.48,Light rain
13-02-2020,Thursday,0,0,99,6,3.38,4.88,Partially Cloudy
14-02-2020,Friday,0,0,55,5,3.74,2.94,Heavy rain
15-02-2020,Saturday,1,0,42,3,3.78,3.7,Partially Cloudy
16-02-2020,Sunday,1,0,52,1,4.3,12.09,Light rain
17-02-2020,Monday,0,0,64,6,4.17,2.56,Light rain
18-02-2020,Tuesday,0,0,87,5,3.29,5.29,Light rain
19-02-2020,Wednesday,0,0,118,5,4.36,5.41,Light rain
20-02-2020,Thursday,0,0,139,5,3.46,8.03,Sunny
21-02-2020,Friday,1,0,78,4,3.75,5.2,Partially Cloudy
22-02-2020,Saturday,1,1,30,4,3.56,2.11,Heavy rain
23-02-2020,Sunday,1,0,29,3,3.09,3.13,Light rain
24-02-2020,Monday,0,0,92,4,3.52,6.53,Sunny
25-02-2020,Tuesday,0,0,99,6,3.02,5.46,Partially Cloudy
26-02-2020,Wednesday,0,0,53,4,3.39,3.91,Light rain
27-02-2020,Thursday,0,0,96,3,3.05,10.49,Sunny
28-02-2020,Friday,0,0,70,6,3.87,3.01,Partially Cloudy
29-02-2020,Saturday,1,0,46,3,3.01,5.09,Light rain
01-03-2020,Sunday,1,1,138,4,4.04,8.54,Sunny
02-03-2020,Monday,1,0,51,2,4.13,6.17,Sunny
03-03-2020,Tuesday,0,1,126,5,3.07,8.21,Light rain
04-03-2020,Wednesday,0,0,63,4,3.01,5.23,Partially Cloudy
05-03-2020,Thursday,0,0,72,4,4.2,4.29,Partially Cloudy
06-03-2020,Friday,0,0,69,3,4.07,5.65,Heavy rain
07-03-2020,Saturday,1,0,60,2,3.1,9.68,Heavy rain
08-03-2020,Sunday,1,0,40,4,3.91,2.56,Light rain
09-03-2020,Monday,1,0,50,1,3.12,16.03,Sunny
10-03-2020,Tuesday,1,0,30,3,4.16,2.4,Sunny
11-03-2020,Wednesday,1,1,31,4,4.27,1.81,Light rain
12-03-2020,Thursday,0,0,84,3,3.7,7.57,Heavy rain
13-03-2020,Friday,0,0,65,4,3.66,4.44,Partially Cloudy
14-03-2020,Saturday,1,0,48,2,3.04,7.89,Light rain
15-03-2020,Sunday,1,0,77,1,3.87,19.9,Light rain
16-03-2020,Monday,1,0,44,3,3.9,3.76,Partially Cloudy
17-03-2020,Tuesday,0,0,96,6,3.88,4.12,Partially Cloudy
18-03-2020,Wednesday,0,1,82,6,3.85,3.55,Light rain
19-03-2020,Thursday,0,0,77,6,4.2,3.06,Heavy rain
20-03-2020,Friday,0,0,55,6,4.15,2.21,Light rain
21-03-2020,Saturday,1,0,25,1,3.47,7.2,Heavy rain
22-03-2020,Sunday,1,0,31,4,3.25,2.38,Light rain
23-03-2020,Monday,1,0,57,3,3.89,4.88,Heavy rain
24-03-2020,Tuesday,0,1,108,5,3.18,6.79,Heavy rain
25-03-2020,Wednesday,0,0,78,6,3.22,4.04,Light rain
26-03-2020,Thursday,0,0,96,3,3.5,9.14,Light rain
27-03-2020,Friday,0,0,113,5,3.09,7.31,Partially Cloudy
28-03-2020,Saturday,1,0,76,1,4.46,17.04,Partially Cloudy
29-03-2020,Sunday,1,0,20,2,4.45,2.25,Partially Cloudy
30-03-2020,Monday,0,0,84,5,3.9,4.31,Partially Cloudy
31-03-2020,Tuesday,0,0,86,6,3.41,4.2,Partially Cloudy
01-04-2020,Wednesday,0,0,109,4,4.38,6.22,Partially Cloudy
02-04-2020,Thursday,0,0,56,3,4.27,4.37,Partially Cloudy
03-04-2020,Friday,0,0,57,5,3.98,2.86,Light rain
04-04-2020,Saturday,1,0,67,2,3.3,10.15,Sunny
05-04-2020,Sunday,1,0,33,2,3.63,4.55,Sunny
06-04-2020,Monday,0,1,98,5,3.76,5.21,Heavy rain
07-04-2020,Tuesday,0,0,87,4,4.1,5.3,Light rain
08-04-2020,Wednesday,0,1,115,3,3.36,11.41,Sunny
09-04-2020,Thursday,0,0,53,5,4.43,2.39,Partially Cloudy
10-04-2020,Friday,0,0,67,6,3.49,3.2,Partially Cloudy
11-04-2020,Saturday,1,0,63,4,3.59,4.39,Light rain
12-04-2020,Sunday,1,0,69,2,3.24,10.65,Sunny
13-04-2020,Monday,0,1,144,6,3.12,7.69,Sunny
14-04-2020,Tuesday,1,0,56,3,3.38,5.52,Light rain
15-04-2020,Wednesday,0,1,133,6,3.98,5.57,Sunny
16-04-2020,Thursday,0,0,121,5,3.68,6.58,Sunny
17-04-2020,Friday,1,1,55,2,4.33,6.35,Light rain
18-04-2020,Saturday,1,0,39,1,3.3,11.82,Partially Cloudy
19-04-2020,Sunday,1,0,70,1,4.4,15.91,Sunny
20-04-2020,Monday,0,0,84,3,3.48,8.05,Light rain
21-04-2020,Tuesday,0,0,127,3,4.1,10.33,Sunny
22-04-2020,Wednesday,0,0,90,4,3.11,7.23,Heavy rain
23-04-2020,Thursday,1,0,30,2,4.49,3.34,Partially Cloudy
24-04-2020,Friday,1,0,51,2,4.49,5.68,Partially Cloudy
25-04-2020,Saturday,1,0,62,2,4.49,6.9,Heavy rain
26-04-2020,Sunday,1,0,21,4,4.02,1.31,Heavy rain
27-04-2020,Monday,0,1,108,5,4.09,5.28,Heavy rain
28-04-2020,Tuesday,0,0,80,4,3.99,5.01,Partially Cloudy
29-04-2020,Wednesday,0,0,70,6,4.28,2.73,Sunny
30-04-2020,Thursday,0,1,170,6,3,9.44,Sunny
01-05-2020,Friday,0,0,74,4,3.04,6.09,Heavy rain
02-05-2020,Saturday,1,0,91,4,4.48,5.08,Sunny
03-05-2020,Sunday,1,0,32,1,3.88,8.25,Light rain
04-05-2020,Monday,0,0,63,4,4.37,3.6,Partially Cloudy
05-05-2020,Tuesday,0,0,78,6,3.46,3.76,Sunny
06-05-2020,Wednesday,0,1,116,6,3.35,5.77,Heavy rain
07-05-2020,Thursday,0,0,128,6,3.54,6.03,Sunny
08-05-2020,Friday,0,0,88,6,3.59,4.09,Partially Cloudy
09-05-2020,Saturday,1,1,48,1,3.85,12.47,Partially Cloudy
10-05-2020,Sunday,1,1,91,4,3.7,6.15,Heavy rain
11-05-2020,Monday,0,0,92,5,3.65,5.04,Light rain
12-05-2020,Tuesday,0,0,59,6,3.31,2.97,Heavy rain
13-05-2020,Wednesday,1,0,37,3,3.29,3.75,Sunny
14-05-2020,Thursday,0,0,54,3,4.2,4.29,Light rain
15-05-2020,Friday,1,0,31,2,3.11,4.98,Light rain
16-05-2020,Saturday,1,1,120,2,3.77,15.92,Partially Cloudy
17-05-2020,Sunday,1,0,25,3,4.16,2,Partially Cloudy
18-05-2020,Monday,0,0,54,5,4.24,2.55,Heavy rain
19-05-2020,Tuesday,0,0,89,6,4.17,3.56,Heavy rain
20-05-2020,Wednesday,1,0,21,2,4.5,2.33,Partially Cloudy
21-05-2020,Thursday,0,0,68,4,4.48,3.79,Partially Cloudy
22-05-2020,Friday,0,0,81,3,3.82,7.07,Partially Cloudy
23-05-2020,Saturday,1,0,40,1,3.29,12.16,Partially Cloudy
24-05-2020,Sunday,1,0,54,4,3.67,3.68,Heavy rain
25-05-2020,Monday,0,1,162,6,3.37,8.01,Light rain
26-05-2020,Tuesday,1,0,27,3,3.79,2.37,Sunny
27-05-2020,Wednesday,0,1,142,3,3.69,12.83,Light rain
28-05-2020,Thursday,0,0,118,3,4.38,8.98,Light rain
29-05-2020,Friday,0,0,91,5,3.73,4.88,Light rain
30-05-2020,Saturday,1,0,43,4,4.34,2.48,Heavy rain
31-05-2020,Sunday,1,1,87,4,3.88,5.61,Light rain
01-06-2020,Monday,0,0,79,6,3.41,3.86,Light rain
02-06-2020,Tuesday,1,0,46,3,3.14,4.88,Partially Cloudy
03-06-2020,Wednesday,0,0,53,5,3.31,3.2,Heavy rain
04-06-2020,Thursday,0,0,47,4,3.53,3.33,Heavy rain
05-06-2020,Friday,0,0,55,4,3.11,4.42,Light rain
06-06-2020,Saturday,1,0,65,4,3.11,5.23,Light rain
07-06-2020,Sunday,1,1,32,4,3.05,2.62,Heavy rain
08-06-2020,Monday,0,0,86,6,4.26,3.36,Sunny
09-06-2020,Tuesday,0,0,116,3,3.24,11.93,Partially Cloudy
10-06-2020,Wednesday,0,0,86,6,4,3.58,Sunny
11-06-2020,Thursday,0,0,134,3,4.5,9.93,Sunny
12-06-2020,Friday,0,0,103,4,3.29,7.83,Sunny
13-06-2020,Saturday,1,1,144,3,3.39,14.16,Sunny
14-06-2020,Sunday,1,0,56,3,3.55,5.26,Heavy rain
15-06-2020,Monday,1,0,64,3,3.07,6.95,Heavy rain
16-06-2020,Tuesday,0,0,70,3,3.5,6.67,Sunny
17-06-2020,Wednesday,0,0,52,6,3.21,2.7,Heavy rain
18-06-2020,Thursday,0,0,96,4,3.37,7.12,Heavy rain
19-06-2020,Friday,0,0,82,4,4.36,4.7,Light rain
20-06-2020,Saturday,1,0,30,3,3.78,2.65,Light rain
21-06-2020,Sunday,1,1,93,2,3.96,11.74,Heavy rain
22-06-2020,Monday,0,1,175,4,3.52,12.43,Light rain
23-06-2020,Tuesday,0,0,85,4,4.48,4.74,Partially Cloudy
24-06-2020,Wednesday,0,0,61,3,3.54,5.74,Partially Cloudy
25-06-2020,Thursday,0,0,84,4,3.75,5.6,Sunny
26-06-2020,Friday,0,0,60,5,4.19,2.86,Heavy rain
27-06-2020,Saturday,1,0,30,2,4.42,3.39,Heavy rain
28-06-2020,Sunday,1,0,49,3,3.49,4.68,Heavy rain
29-06-2020,Monday,0,0,79,5,3.71,4.26,Partially Cloudy
30-06-2020,Tuesday,0,0,96,4,4.34,5.53,Heavy rain
01-07-2020,Wednesday,0,0,120,3,3.42,11.7,Sunny
02-07-2020,Thursday,0,1,162,6,3.01,8.97,Partially Cloudy
03-07-2020,Friday,0,0,72,4,4.04,4.46,Sunny
04-07-2020,Saturday,1,0,51,2,3.48,7.33,Partially Cloudy
05-07-2020,Sunday,1,0,60,1,3.3,18.18,Light rain
06-07-2020,Monday,0,0,120,5,4.17,5.76,Light rain
07-07-2020,Tuesday,0,0,92,5,3.6,5.11,Heavy rain
08-07-2020,Wednesday,0,0,80,5,4.15,3.86,Sunny
09-07-2020,Thursday,0,0,53,5,3.37,3.15,Partially Cloudy
10-07-2020,Friday,0,0,60,6,3.98,2.51,Sunny
11-07-2020,Saturday,1,0,33,2,3.42,4.82,Partially Cloudy
12-07-2020,Sunday,1,1,69,3,3.33,6.91,Light rain
13-07-2020,Monday,0,0,95,3,3.78,8.38,Light rain
14-07-2020,Tuesday,0,0,76,6,3.08,4.11,Light rain
15-07-2020,Wednesday,0,0,119,3,4.4,9.02,Light rain
16-07-2020,Thursday,0,0,80,5,3.37,4.75,Heavy rain
17-07-2020,Friday,0,0,126,5,3.49,7.22,Sunny
18-07-2020,Saturday,1,0,70,3,3.23,7.22,Light rain
19-07-2020,Sunday,1,0,56,3,4.26,4.38,Heavy rain
20-07-2020,Monday,0,1,121,5,3.86,6.27,Light rain
21-07-2020,Tuesday,1,1,125,3,3.17,13.14,Sunny
22-07-2020,Wednesday,0,0,124,4,4.27,7.26,Sunny
23-07-2020,Thursday,0,0,60,4,4.17,3.6,Heavy rain
24-07-2020,Friday,0,0,112,6,3.15,5.93,Partially Cloudy
25-07-2020,Saturday,1,0,38,4,4.44,2.14,Light rain
26-07-2020,Sunday,1,0,54,3,4.14,4.35,Light rain
27-07-2020,Monday,0,0,84,6,3.72,3.76,Heavy rain
28-07-2020,Tuesday,0,0,86,3,3.27,8.77,Partially Cloudy
29-07-2020,Wednesday,0,0,105,4,3.22,8.15,Partially Cloudy
30-07-2020,Thursday,0,0,53,4,3.49,3.8,Light rain
31-07-2020,Friday,0,0,67,5,3.89,3.44,Partially Cloudy
01-08-2020,Saturday,1,0,57,2,3.23,8.82,Light rain
02-08-2020,Sunday,1,0,75,2,4.21,8.91,Sunny
03-08-2020,Monday,0,0,114,4,3.33,8.56,Sunny
04-08-2020,Tuesday,0,0,93,5,3.24,5.74,Sunny
05-08-2020,Wednesday,0,1,75,5,4.25,3.53,Heavy rain
06-08-2020,Thursday,0,0,41,6,3.39,2.02,Heavy rain
07-08-2020,Friday,0,0,81,5,3.88,4.18,Partially Cloudy
08-08-2020,Saturday,1,0,51,3,3.22,5.28,Heavy rain
09-08-2020,Sunday,1,0,78,1,4.46,17.49,Light rain
10-08-2020,Monday,0,0,120,6,4.16,4.81,Light rain
11-08-2020,Tuesday,0,1,88,4,3.12,7.05,Light rain
12-08-2020,Wednesday,0,0,128,4,3.51,9.12,Sunny
13-08-2020,Thursday,1,0,25,3,4.39,1.9,Sunny
14-08-2020,Friday,0,0,58,3,4.18,4.63,Partially Cloudy
15-08-2020,Saturday,1,0,45,2,4.23,5.32,Light rain
16-08-2020,Sunday,1,0,69,3,4.5,5.11,Sunny
17-08-2020,Monday,1,0,24,1,4.43,5.42,Heavy rain
18-08-2020,Tuesday,0,0,118,4,3.85,7.66,Partially Cloudy
19-08-2020,Wednesday,0,1,136,6,3.62,6.26,Sunny
20-08-2020,Thursday,0,0,72,6,3.64,3.3,Partially Cloudy
21-08-2020,Friday,0,0,64,4,3.14,5.1,Heavy rain
22-08-2020,Saturday,1,1,49,2,4.2,5.83,Heavy rain
23-08-2020,Sunday,1,1,36,4,3.54,2.54,Sunny
24-08-2020,Monday,0,0,56,3,3.58,5.21,Light rain
25-08-2020,Tuesday,0,0,59,3,3.82,5.15,Light rain
26-08-2020,Wednesday,0,1,115,5,4.39,5.24,Light rain
27-08-2020,Thursday,0,0,82,5,3.36,4.88,Light rain
28-08-2020,Friday,0,1,153,4,3.31,11.56,Light rain
29-08-2020,Saturday,1,0,74,2,4.09,9.05,Light rain
30-08-2020,Sunday,1,0,46,4,3.81,3.02,Partially Cloudy
31-08-2020,Monday,0,0,93,4,3.38,6.88,Sunny
01-09-2020,Tuesday,0,0,42,3,3.83,3.66,Heavy rain
02-09-2020,Wednesday,0,1,157,3,4.14,12.64,Light rain
03-09-2020,Thursday,0,0,106,6,4.47,3.95,Sunny
04-09-2020,Friday,0,0,116,3,4.49,8.61,Light rain
05-09-2020,Saturday,1,0,31,3,4.11,2.51,Heavy rain
06-09-2020,Sunday,1,0,25,3,3.51,2.37,Partially Cloudy
07-09-2020,Monday,0,0,86,4,3.41,6.3,Partially Cloudy
08-09-2020,Tuesday,0,0,58,4,3.02,4.8,Heavy rain
09-09-2020,Wednesday,0,1,199,4,3.92,12.69,Sunny
10-09-2020,Thursday,0,1,157,5,3.02,10.4,Light rain
11-09-2020,Friday,0,0,67,5,3.29,4.07,Sunny
12-09-2020,Saturday,1,0,24,1,3.16,7.59,Sunny
13-09-2020,Sunday,1,0,26,4,3.67,1.77,Light rain
14-09-2020,Monday,0,0,102,5,3.03,6.73,Partially Cloudy
15-09-2020,Tuesday,0,0,117,6,3.27,5.96,Light rain
16-09-2020,Wednesday,0,0,82,5,3.12,5.26,Heavy rain
17-09-2020,Thursday,1,1,122,4,3.58,8.52,Sunny
18-09-2020,Friday,0,0,107,3,3.72,9.59,Partially Cloudy
19-09-2020,Saturday,1,0,72,1,3.9,18.46,Partially Cloudy
20-09-2020,Sunday,1,0,76,3,4.32,5.86,Light rain
21-09-2020,Monday,0,0,79,3,3.42,7.7,Partially Cloudy
22-09-2020,Tuesday,0,0,66,6,3.39,3.24,Sunny
23-09-2020,Wednesday,0,0,80,4,3.66,5.46,Light rain
24-09-2020,Thursday,1,0,67,2,3.87,8.66,Light rain
25-09-2020,Friday,0,0,135,3,3.42,13.16,Sunny
26-09-2020,Saturday,1,0,70,3,3.94,5.92,Light rain
27-09-2020,Sunday,1,0,80,2,3.88,10.31,Partially Cloudy
28-09-2020,Monday,0,0,83,6,3.19,4.34,Light rain
29-09-2020,Tuesday,0,0,82,4,4.23,4.85,Light rain
30-09-2020,Wednesday,0,1,76,6,4.05,3.13,Heavy rain
01-10-2020,Thursday,0,0,108,5,3.73,5.79,Sunny
02-10-2020,Friday,0,0,84,3,3.43,8.16,Heavy rain
03-10-2020,Saturday,1,0,45,1,3.68,12.23,Sunny
04-10-2020,Sunday,1,0,32,1,3.15,10.16,Sunny
05-10-2020,Monday,0,0,63,5,3.02,4.17,Heavy rain
06-10-2020,Tuesday,0,0,97,5,4.38,4.43,Sunny
07-10-2020,Wednesday,0,0,72,3,4.44,5.41,Light rain
08-10-2020,Thursday,1,1,73,1,4.28,17.06,Partially Cloudy
09-10-2020,Friday,0,0,139,5,3.79,7.34,Sunny
10-10-2020,Saturday,1,0,75,3,3.3,7.58,Sunny
11-10-2020,Sunday,1,0,33,1,3.22,10.25,Sunny
12-10-2020,Monday,0,0,142,5,3.05,9.31,Sunny
13-10-2020,Tuesday,0,0,70,3,3.28,7.11,Light rain
14-10-2020,Wednesday,0,0,90,3,3.48,8.62,Heavy rain
15-10-2020,Thursday,0,0,83,6,3.17,4.36,Light rain
16-10-2020,Friday,0,0,64,5,3.1,4.13,Heavy rain
17-10-2020,Saturday,1,0,87,1,3.13,27.8,Sunny
18-10-2020,Sunday,1,0,45,4,3.7,3.04,Partially Cloudy
19-10-2020,Monday,0,1,136,6,3.35,6.77,Heavy rain
20-10-2020,Tuesday,0,0,96,5,3.41,5.63,Heavy rain
21-10-2020,Wednesday,0,0,84,5,4.4,3.82,Heavy rain
22-10-2020,Thursday,0,0,51,6,3.68,2.31,Heavy rain
23-10-2020,Friday,0,0,77,5,3.66,4.21,Light rain
24-10-2020,Saturday,1,0,45,3,3.21,4.67,Heavy rain
25-10-2020,Sunday,1,0,57,2,3.88,7.35,Partially Cloudy
26-10-2020,Monday,0,0,107,5,3.16,6.77,Partially Cloudy
27-10-2020,Tuesday,0,0,84,4,3.65,5.75,Sunny
28-10-2020,Wednesday,0,1,163,5,3.37,9.67,Partially Cloudy
29-10-2020,Thursday,0,0,94,5,3.77,4.99,Heavy rain
30-10-2020,Friday,0,0,76,3,3.4,7.45,Heavy rain
31-10-2020,Saturday,1,0,40,2,3.83,5.22,Light rain
01-11-2020,Sunday,1,0,60,4,3.58,4.19,Heavy rain
02-11-2020,Monday,0,1,85,6,3.35,4.23,Partially Cloudy
03-11-2020,Tuesday,0,1,94,6,4.33,3.62,Partially Cloudy
04-11-2020,Wednesday,0,0,80,4,3.81,5.25,Light rain
05-11-2020,Thursday,0,1,104,6,4.06,4.27,Heavy rain
06-11-2020,Friday,0,0,109,6,3.81,4.77,Light rain
07-11-2020,Saturday,1,0,53,3,4.07,4.34,Heavy rain
08-11-2020,Sunday,1,0,29,2,3.87,3.75,Heavy rain
09-11-2020,Monday,0,0,68,4,3.83,4.44,Light rain
10-11-2020,Tuesday,0,0,95,6,4.17,3.8,Heavy rain
11-11-2020,Wednesday,0,1,129,5,3.08,8.38,Heavy rain
12-11-2020,Thursday,0,0,110,6,4.24,4.32,Partially Cloudy
13-11-2020,Friday,0,0,124,6,4.04,5.12,Sunny
14-11-2020,Saturday,1,0,57,3,3.55,5.35,Partially Cloudy
15-11-2020,Sunday,1,0,52,4,4.17,3.12,Heavy rain
16-11-2020,Monday,0,0,103,6,3.13,5.48,Light rain
17-11-2020,Tuesday,0,0,93,4,3.35,6.94,Partially Cloudy
18-11-2020,Wednesday,0,0,80,4,4.02,4.98,Partially Cloudy
19-11-2020,Thursday,1,0,69,1,3.07,22.48,Light rain
20-11-2020,Friday,0,0,103,4,3.87,6.65,Partially Cloudy
21-11-2020,Saturday,1,0,34,4,3.6,2.36,Partially Cloudy
22-11-2020,Sunday,1,0,49,1,4.07,12.04,Partially Cloudy
23-11-2020,Monday,0,0,67,3,3.47,6.44,Light rain
24-11-2020,Tuesday,0,0,65,4,3.51,4.63,Light rain
25-11-2020,Wednesday,0,0,128,4,4.46,7.17,Sunny
26-11-2020,Thursday,0,0,56,4,3.38,4.14,Heavy rain
27-11-2020,Friday,0,0,83,5,4.02,4.13,Partially Cloudy
28-11-2020,Saturday,1,0,35,1,3.33,10.51,Partially Cloudy
29-11-2020,Sunday,1,0,71,2,3.24,10.96,Partially Cloudy
30-11-2020,Monday,0,0,76,4,4.42,4.3,Heavy rain
01-12-2020,Tuesday,0,0,108,5,3.88,5.57,Partially Cloudy
02-12-2020,Wednesday,0,0,126,6,3.49,6.02,Sunny
03-12-2020,Thursday,0,0,74,5,4.3,3.44,Partially Cloudy
04-12-2020,Friday,0,0,54,6,3.6,2.5,Partially Cloudy
05-12-2020,Saturday,1,0,77,4,4.43,4.35,Partially Cloudy
06-12-2020,Sunday,1,0,51,2,3.38,7.54,Partially Cloudy
07-12-2020,Monday,0,0,83,6,3.24,4.27,Heavy rain
08-12-2020,Tuesday,0,0,78,6,3.26,3.99,Heavy rain
09-12-2020,Wednesday,0,0,141,6,3.44,6.83,Sunny
10-12-2020,Thursday,0,1,187,6,3.8,8.2,Sunny
11-12-2020,Friday,0,1,64,3,3.92,5.44,Heavy rain
