Date,Day,Holiday,Special_Event,Number of patients,Number of doctors,Time,PPDH,Weather
12-12-2020,Saturday,1,0,33,4,4.39,1.88,Heavy rain
13-12-2020,Sunday,1,0,46,4,3.15,3.65,Sunny
14-12-2020,Monday,0,0,83,4,4.04,5.14,Heavy rain
15-12-2020,Tuesday,0,0,66,5,4.25,3.11,Partially Cloudy
16-12-2020,Wednesday,0,0,97,5,3.99,4.86,Sunny
17-12-2020,Thursday,0,0,84,6,4.25,3.29,Heavy rain
18-12-2020,Friday,0,0,62,6,3.75,2.76,Light rain
19-12-2020,Saturday,1,0,55,2,3.46,7.95,Partially Cloudy
20-12-2020,Sunday,1,0,77,3,3.38,7.59,Partially Cloudy
21-12-2020,Monday,0,1,174,6,3.43,8.45,Partially Cloudy
22-12-2020,Tuesday,0,0,87,6,4.3,3.37,Light rain
23-12-2020,Wednesday,0,0,80,3,4.08,6.54,Sunny
24-12-2020,Thursday,0,0,114,6,4.17,4.56,Light rain
25-12-2020,Friday,0,0,90,5,3.63,4.96,Sunny
26-12-2020,Saturday,1,0,76,1,4.44,17.12,Partially Cloudy
27-12-2020,Sunday,1,0,24,4,3.22,1.86,Sunny
28-12-2020,Monday,0,1,124,4,4.13,7.51,Heavy rain
29-12-2020,Tuesday,0,0,64,4,4.3,3.72,Partially Cloudy
30-12-2020,Wednesday,0,0,46,5,3.66,2.51,Heavy rain
31-12-2020,Thursday,0,0,70,3,3.16,7.38,Sunny
01-01-2021,Friday,0,0,67,4,3.73,4.49,Light rain
02-01-2021,Saturday,1,0,32,4,4.15,1.93,Light rain
03-01-2021,Sunday,1,0,64,3,4.24,5.03,Sunny
04-01-2021,Monday,0,0,62,6,3.19,3.24,Light rain
05-01-2021,Tuesday,0,0,53,6,3.9,2.26,Partially Cloudy
06-01-2021,Wednesday,0,0,87,5,3.57,4.87,Light rain
07-01-2021,Thursday,0,0,126,6,4.19,5.01,Sunny
08-01-2021,Friday,0,1,124,4,3.13,9.9,Partially Cloudy
09-01-2021,Saturday,1,0,54,1,3.99,13.53,Sunny
10-01-2021,Sunday,1,0,52,4,3.51,3.7,Heavy rain
11-01-2021,Monday,0,0,80,4,3.42,5.85,Sunny
12-01-2021,Tuesday,0,0,120,5,3.83,6.27,Light rain
13-01-2021,Wednesday,0,1,126,4,3.89,8.1,Light rain
14-01-2021,Thursday,0,1,176,6,3.31,8.86,Sunny
15-01-2021,Friday,0,0,118,3,4.49,8.76,Partially Cloudy
16-01-2021,Saturday,1,0,23,2,4.39,2.62,Heavy rain
17-01-2021,Sunday,1,0,45,3,3.23,4.64,Sunny
18-01-2021,Monday,0,0,97,4,3.68,6.59,Light rain
19-01-2021,Tuesday,0,1,130,3,3.55,12.21,Light rain
20-01-2021,Wednesday,0,0,85,5,3.1,5.48,Sunny
21-01-2021,Thursday,0,1,117,5,3.95,5.92,Light rain
22-01-2021,Friday,0,0,79,5,3.35,4.72,Sunny
23-01-2021,Saturday,1,0,71,4,3.16,5.62,Partially Cloudy
24-01-2021,Sunday,1,0,48,4,4.24,2.83,Sunny
25-01-2021,Monday,0,0,93,5,3.05,6.1,Light rain
26-01-2021,Tuesday,0,0,108,6,3.76,4.79,Sunny
27-01-2021,Wednesday,0,0,52,5,3.55,2.93,Heavy rain
28-01-2021,Thursday,0,0,70,6,3.79,3.08,Partially Cloudy
29-01-2021,Friday,0,0,60,4,3.91,3.84,Light rain
30-01-2021,Saturday,1,0,34,1,4.4,7.73,Heavy rain
31-01-2021,Sunday,1,1,91,2,4.39,10.36,Sunny
01-02-2021,Monday,0,1,142,3,3.88,12.2,Heavy rain
02-02-2021,Tuesday,0,1,147,3,3.29,14.89,Light rain
03-02-2021,Wednesday,0,0,57,6,3,3.17,Heavy rain
04-02-2021,Thursday,0,0,64,4,4.24,3.77,Heavy rain
05-02-2021,Friday,0,0,66,6,4.27,2.58,Partially Cloudy
06-02-2021,Saturday,1,1,69,3,3.5,6.57,Heavy rain
07-02-2021,Sunday,1,0,67,1,3.83,17.49,Partially Cloudy
08-02-2021,Monday,0,0,72,3,4.36,5.5,Light rain
09-02-2021,Tuesday,0,0,126,5,4.45,5.66,Sunny
10-02-2021,Wednesday,0,1,111,4,4.36,6.36,Sunny
11-02-2021,Thursday,1,0,71,2,3.25,10.92,Light rain
12-02-2021,Friday,0,0,80,4,3.34,5.99,Light rain
13-02-2021,Saturday,1,0,20,2,3.05,3.28,Heavy rain
14-02-2021,Sunday,1,1,36,1,3.72,9.68,Partially Cloudy
15-02-2021,Monday,0,0,107,4,3.99,6.7,Light rain
16-02-2021,Tuesday,0,0,69,5,3.56,3.88,Partially Cloudy
17-02-2021,Wednesday,0,0,120,3,3.68,10.87,Sunny
18-02-2021,Thursday,0,0,87,3,4.46,6.5,Sunny
19-02-2021,Friday,0,0,56,4,3.78,3.7,Heavy rain
20-02-2021,Saturday,1,1,63,3,3.51,5.98,Light rain
21-02-2021,Sunday,1,0,57,1,3.39,16.81,Heavy rain
22-02-2021,Monday,1,0,62,4,4.04,3.84,Light rain
23-02-2021,Tuesday,1,0,24,1,4.29,5.59,Heavy rain
24-02-2021,Wednesday,0,0,62,3,3.72,5.56,Partially Cloudy
25-02-2021,Thursday,1,0,33,2,3.39,4.87,Partially Cloudy
26-02-2021,Friday,0,0,51,3,3.95,4.3,Heavy rain
27-02-2021,Saturday,1,0,42,1,3.17,13.25,Partially Cloudy
28-02-2021,Sunday,1,0,27,2,3.53,3.82,Light rain
01-03-2021,Monday,0,1,151,5,3.83,7.89,Partially Cloudy
02-03-2021,Tuesday,0,0,84,6,3.23,4.33,Sunny
03-03-2021,Wednesday,0,0,76,3,3.17,7.99,Partially Cloudy
04-03-2021,Thursday,0,1,91,4,4.24,5.37,Heavy rain
05-03-2021,Friday,0,0,60,4,3.41,4.4,Light rain
06-03-2021,Saturday,1,0,96,3,3.63,8.82,Sunny
07-03-2021,Sunday,1,0,33,1,3.45,9.57,Light rain
08-03-2021,Monday,0,0,79,3,3.93,6.7,Sunny
09-03-2021,Tuesday,0,0,77,4,3.12,6.17,Heavy rain
10-03-2021,Wednesday,0,0,77,3,3.22,7.97,Partially Cloudy
11-03-2021,Thursday,0,0,120,5,3.48,6.9,Sunny
12-03-2021,Friday,0,0,54,4,3.27,4.13,Light rain
13-03-2021,Saturday,1,0,25,4,4.29,1.46,Heavy rain
14-03-2021,Sunday,1,0,26,4,4.03,1.61,Sunny
15-03-2021,Monday,1,0,48,2,3.86,6.22,Partially Cloudy
16-03-2021,Tuesday,0,0,93,6,3.17,4.89,Sunny
17-03-2021,Wednesday,0,1,162,5,3.52,9.2,Partially Cloudy
18-03-2021,Thursday,0,0,73,3,3.14,7.75,Light rain
19-03-2021,Friday,0,1,118,6,3.36,5.85,Sunny
20-03-2021,Saturday,1,0,50,4,3.94,3.17,Heavy rain
21-03-2021,Sunday,1,1,70,1,3.68,19.02,Heavy rain
22-03-2021,Monday,0,0,85,3,3.88,7.3,Partially Cloudy
23-03-2021,Tuesday,0,0,106,4,3.96,6.69,Sunny
24-03-2021,Wednesday,1,0,59,2,3.91,7.54,Partially Cloudy
25-03-2021,Thursday,0,1,76,5,3.64,4.18,Heavy rain
26-03-2021,Friday,0,1,136,5,3.3,8.24,Light rain
27-03-2021,Saturday,1,0,75,2,3.65,10.27,Partially Cloudy
28-03-2021,Sunday,1,0,52,3,4.38,3.96,Heavy rain
29-03-2021,Monday,0,0,108,6,4.29,4.2,Sunny
30-03-2021,Tuesday,0,0,91,4,3.68,6.18,Partially Cloudy
31-03-2021,Wednesday,0,0,84,3,3.14,8.92,Partially Cloudy
01-04-2021,Thursday,1,1,102,3,3.68,9.24,Light rain
02-04-2021,Friday,0,1,123,6,3.05,6.72,Partially Cloudy
03-04-2021,Saturday,1,0,74,1,3.77,19.63,Sunny
04-04-2021,Sunday,1,0,94,4,3.65,6.44,Sunny
05-04-2021,Monday,0,0,78,3,3.84,6.77,Light rain
06-04-2021,Tuesday,0,0,67,4,3.62,4.63,Light rain
07-04-2021,Wednesday,0,0,66,3,3.34,6.59,Sunny
08-04-2021,Thursday,1,0,19,4,3.47,1.37,Heavy rain
09-04-2021,Friday,0,0,97,3,4.26,7.59,Light rain
10-04-2021,Saturday,1,0,53,3,4.31,4.1,Partially Cloudy
11-04-2021,Sunday,1,0,67,2,3.14,10.67,Partially Cloudy
12-04-2021,Monday,0,1,90,6,3.28,4.57,Heavy rain
13-04-2021,Tuesday,0,0,54,4,3.39,3.98,Light rain
14-04-2021,Wednesday,0,0,118,3,4.49,8.76,Partially Cloudy
15-04-2021,Thursday,0,0,98,5,3.91,5.01,Partially Cloudy
16-04-2021,Friday,0,0,89,6,3.69,4.02,Light rain
17-04-2021,Saturday,1,0,25,3,3.32,2.51,Partially Cloudy
18-04-2021,Sunday,1,0,23,2,3.05,3.77,Partially Cloudy
19-04-2021,Monday,0,0,107,3,3.07,11.62,Partially Cloudy
20-04-2021,Tuesday,0,0,90,4,4.16,5.41,Heavy rain
21-04-2021,Wednesday,0,0,94,5,3.67,5.12,Sunny
22-04-2021,Thursday,0,0,82,4,3.56,5.76,Heavy rain
23-04-2021,Friday,0,1,76,3,3.69,6.87,Heavy rain
24-04-2021,Saturday,1,0,66,2,3.5,9.43,Sunny
25-04-2021,Sunday,1,0,44,4,4,2.75,Partially Cloudy
26-04-2021,Monday,0,1,171,4,3.33,12.84,Light rain
27-04-2021,Tuesday,0,1,136,6,4.1,5.53,Light rain
28-04-2021,Wednesday,0,0,63,5,4.16,3.03,Light rain
29-04-2021,Thursday,0,0,117,5,4.03,5.81,Partially Cloudy
30-04-2021,Friday,0,0,142,5,3.05,9.31,Sunny
01-05-2021,Saturday,1,1,84,2,4.4,9.55,Partially Cloudy
02-05-2021,Sunday,1,0,70,4,4.06,4.31,Sunny
03-05-2021,Monday,0,0,102,4,3.67,6.95,Sunny
04-05-2021,Tuesday,0,0,86,3,3.81,7.52,Partially Cloudy
05-05-2021,Wednesday,0,0,60,3,3.12,6.41,Partially Cloudy
06-05-2021,Thursday,0,0,120,3,3.73,10.72,Light rain
07-05-2021,Friday,0,0,118,5,3.79,6.23,Sunny
08-05-2021,Saturday,1,0,72,1,3.87,18.6,Light rain
09-05-2021,Sunday,1,1,68,3,4.21,5.38,Heavy rain
10-05-2021,Monday,0,0,91,6,3.41,4.45,Partially Cloudy
11-05-2021,Tuesday,0,1,168,4,3.6,11.67,Partially Cloudy
12-05-2021,Wednesday,1,0,72,3,4.12,5.83,Partially Cloudy
13-05-2021,Thursday,0,0,84,4,4.21,4.99,Heavy rain
14-05-2021,Friday,0,0,68,5,3.62,3.76,Light rain
15-05-2021,Saturday,1,0,51,4,3.37,3.78,Sunny
16-05-2021,Sunday,1,0,28,4,3.77,1.86,Sunny
17-05-2021,Monday,0,0,107,3,4.45,8.01,Partially Cloudy
18-05-2021,Tuesday,0,0,92,5,4.4,4.18,Partially Cloudy
19-05-2021,Wednesday,0,0,52,6,3.6,2.41,Light rain
20-05-2021,Thursday,0,1,99,3,4.31,7.66,Partially Cloudy
21-05-2021,Friday,0,1,153,6,4.3,5.93,Partially Cloudy
22-05-2021,Saturday,1,0,63,4,3.87,4.07,Heavy rain
23-05-2021,Sunday,1,0,49,3,3.76,4.34,Partially Cloudy
24-05-2021,Monday,0,0,86,4,3.24,6.64,Light rain
25-05-2021,Tuesday,0,1,89,4,3.73,5.97,Sunny
26-05-2021,Wednesday,0,0,53,4,4.1,3.23,Heavy rain
27-05-2021,Thursday,0,0,73,5,3.24,4.51,Heavy rain
28-05-2021,Friday,0,0,67,4,3.7,4.53,Heavy rain
29-05-2021,Saturday,1,0,42,4,3.44,3.05,Heavy rain
30-05-2021,Sunday,1,0,38,4,3.24,2.93,Sunny
31-05-2021,Monday,0,0,69,3,3.73,6.17,Heavy rain
01-06-2021,Tuesday,0,1,156,5,3.94,7.92,Light rain
02-06-2021,Wednesday,0,1,144,6,3.15,7.62,Sunny
03-06-2021,Thursday,0,0,50,4,4.01,3.12,Heavy rain
04-06-2021,Friday,0,0,85,6,4.16,3.41,Heavy rain
05-06-2021,Saturday,1,0,68,4,4.18,4.07,Sunny
06-06-2021,Sunday,1,0,60,3,4.42,4.52,Light rain
07-06-2021,Monday,0,0,100,4,3.87,6.46,Light rain
08-06-2021,Tuesday,0,0,56,3,3.57,5.23,Heavy rain
09-06-2021,Wednesday,0,0,117,4,4.44,6.59,Light rain
10-06-2021,Thursday,0,0,106,5,3.74,5.67,Sunny
11-06-2021,Friday,0,1,94,3,3.51,8.93,Partially Cloudy
12-06-2021,Saturday,1,0,40,4,3.3,3.03,Sunny
13-06-2021,Sunday,1,0,22,2,3.7,2.97,Heavy rain
14-06-2021,Monday,0,1,133,3,3.23,13.73,Sunny
15-06-2021,Tuesday,0,0,52,4,3.09,4.21,Heavy rain
16-06-2021,Wednesday,0,0,89,3,4.5,6.59,Light rain
17-06-2021,Thursday,0,0,86,5,3.92,4.39,Heavy rain
18-06-2021,Friday,0,0,129,6,3.11,6.91,Sunny
19-06-2021,Saturday,1,1,82,4,3.16,6.49,Partially Cloudy
20-06-2021,Sunday,1,0,32,4,3.94,2.03,Light rain
21-06-2021,Monday,0,0,45,6,3.95,1.9,Heavy rain
22-06-2021,Tuesday,0,0,104,4,3.41,7.62,Partially Cloudy
23-06-2021,Wednesday,0,1,75,3,3.92,6.38,Heavy rain
24-06-2021,Thursday,0,0,94,5,3.4,5.53,Light rain
25-06-2021,Friday,1,0,45,4,3.23,3.48,Light rain
26-06-2021,Saturday,1,1,55,1,3.2,17.19,Sunny
27-06-2021,Sunday,1,1,111,4,3.51,7.91,Sunny
28-06-2021,Monday,0,1,89,6,3.09,4.8,Sunny
29-06-2021,Tuesday,0,0,55,4,4.49,3.06,Heavy rain
30-06-2021,Wednesday,0,0,65,3,3.85,5.63,Heavy rain
01-07-2021,Thursday,0,0,115,5,4.03,5.71,Light rain
02-07-2021,Friday,1,1,54,2,3.25,8.31,Light rain
03-07-2021,Saturday,1,0,93,1,4.39,21.18,Sunny
04-07-2021,Sunday,1,0,23,1,4,5.75,Heavy rain
05-07-2021,Monday,0,0,87,3,4.42,6.56,Light rain
06-07-2021,Tuesday,0,0,80,4,3.91,5.12,Light rain
07-07-2021,Wednesday,0,0,77,5,3.48,4.43,Partially Cloudy
08-07-2021,Thursday,0,0,144,3,3.65,13.15,Sunny
09-07-2021,Friday,0,1,99,3,3.7,8.92,Partially Cloudy
10-07-2021,Saturday,1,0,56,1,3.31,16.92,Sunny
11-07-2021,Sunday,1,1,61,4,3.8,4.01,Heavy rain
12-07-2021,Monday,0,0,102,4,3.29,7.75,Sunny
13-07-2021,Tuesday,0,0,120,4,3.71,8.09,Partially Cloudy
14-07-2021,Wednesday,0,0,62,3,3.18,6.5,Sunny
15-07-2021,Thursday,1,0,22,3,3.71,1.98,Light rain
16-07-2021,Friday,0,0,72,3,4.23,5.67,Light rain
17-07-2021,Saturday,1,0,22,1,3.16,6.96,Partially Cloudy
18-07-2021,Sunday,1,0,36,1,4.5,8,Light rain
19-07-2021,Monday,0,0,96,4,4.22,5.69,Heavy rain
20-07-2021,Tuesday,0,1,100,6,3.83,4.35,Partially Cloudy
21-07-2021,Wednesday,0,0,105,5,4.01,5.24,Light rain
22-07-2021,Thursday,0,1,99,4,3.07,8.06,Heavy rain
23-07-2021,Friday,0,0,82,3,4.21,6.49,Heavy rain
24-07-2021,Saturday,1,0,87,4,3.07,7.08,Sunny
25-07-2021,Sunday,1,0,54,1,4.43,12.19,Heavy rain
26-07-2021,Monday,0,0,104,5,3.99,5.21,Light rain
27-07-2021,Tuesday,0,0,96,5,3.4,5.65,Light rain
28-07-2021,Wednesday,0,0,58,4,3.62,4.01,Heavy rain
29-07-2021,Thursday,0,0,97,5,3.04,6.38,Partially Cloudy
30-07-2021,Friday,0,0,105,4,3.11,8.44,Light rain
31-07-2021,Saturday,1,0,46,3,3.88,3.95,Heavy rain
01-08-2021,Sunday,1,0,27,3,3.11,2.89,Light rain
02-08-2021,Monday,0,0,96,5,3.58,5.36,Light rain
03-08-2021,Tuesday,0,0,70,4,3.08,5.68,Partially Cloudy
04-08-2021,Wednesday,0,0,62,6,4.3,2.4,Light rain
05-08-2021,Thursday,1,0,57,3,3.35,5.67,Sunny
06-08-2021,Friday,1,0,25,3,4.05,2.06,Sunny
07-08-2021,Saturday,1,0,50,4,3.11,4.02,Partially Cloudy
08-08-2021,Sunday,1,0,75,2,3.42,10.96,Partially Cloudy
09-08-2021,Monday,1,0,16,3,3.56,1.5,Heavy rain
10-08-2021,Tuesday,0,0,105,3,4,8.75,Sunny
11-08-2021,Wednesday,0,0,92,3,3.62,8.47,Partially Cloudy
12-08-2021,Thursday,0,1,132,4,3.87,8.53,Heavy rain
13-08-2021,Friday,0,0,76,6,3.52,3.6,Light rain
14-08-2021,Saturday,1,0,56,1,3.17,17.67,Light rain
15-08-2021,Sunday,1,0,26,2,3.56,3.65,Sunny
16-08-2021,Monday,0,0,107,6,3.52,5.07,Partially Cloudy
17-08-2021,Tuesday,0,0,102,5,3.12,6.54,Sunny
18-08-2021,Wednesday,0,0,59,3,3.86,5.09,Light rain
19-08-2021,Thursday,0,0,75,6,4.48,2.79,Light rain
20-08-2021,Friday,0,0,94,6,4.33,3.62,Sunny
21-08-2021,Saturday,1,0,48,3,3.43,4.66,Partially Cloudy
22-08-2021,Sunday,1,0,35,4,3.82,2.29,Partially Cloudy
23-08-2021,Monday,0,1,124,6,4.42,4.68,Sunny
24-08-2021,Tuesday,0,0,118,5,4.45,5.3,Light rain
25-08-2021,Wednesday,0,0,114,4,3.81,7.48,Partially Cloudy
26-08-2021,Thursday,0,0,89,5,3.06,5.82,Heavy rain
27-08-2021,Friday,0,1,105,6,3.94,4.44,Light rain
28-08-2021,Saturday,1,0,33,4,3.08,2.68,Light rain
29-08-2021,Sunday,1,1,111,1,3.68,30.16,Light rain
30-08-2021,Monday,0,0,82,4,4.34,4.72,Sunny
31-08-2021,Tuesday,0,0,99,3,3.26,10.12,Partially Cloudy
01-09-2021,Wednesday,0,0,80,6,3.55,3.76,Heavy rain
02-09-2021,Thursday,0,0,88,5,4.29,4.1,Sunny
03-09-2021,Friday,0,0,74,6,4.42,2.79,Light rain
04-09-2021,Saturday,1,1,124,1,3.1,40,Sunny
05-09-2021,Sunday,1,0,46,1,4.2,10.95,Heavy rain
06-09-2021,Monday,0,0,103,5,4.01,5.14,Sunny
07-09-2021,Tuesday,0,0,132,3,4.22,10.43,Sunny
08-09-2021,Wednesday,0,1,84,5,3.74,4.49,Heavy rain
09-09-2021,Thursday,0,1,172,6,3.09,9.28,Light rain
10-09-2021,Friday,0,0,71,5,3.14,4.52,Partially Cloudy
11-09-2021,Saturday,1,0,50,4,3.2,3.91,Sunny
12-09-2021,Sunday,1,0,65,1,3.7,17.57,Light rain
13-09-2021,Monday,0,0,116,5,3.63,6.39,Sunny
14-09-2021,Tuesday,1,0,44,1,3.62,12.15,Heavy rain
15-09-2021,Wednesday,0,0,59,4,3.08,4.79,Partially Cloudy
16-09-2021,Thursday,0,0,108,6,3.93,4.58,Sunny
17-09-2021,Friday,0,0,89,4,3.58,6.22,Partially Cloudy
18-09-2021,Saturday,1,0,91,1,4.26,21.36,Sunny
19-09-2021,Sunday,1,0,37,4,4.06,2.28,Partially Cloudy
20-09-2021,Monday,0,0,70,6,4.16,2.8,Sunny
21-09-2021,Tuesday,0,0,94,3,4.1,7.64,Sunny
22-09-2021,Wednesday,0,0,56,4,3.12,4.49,Light rain
23-09-2021,Thursday,0,0,55,3,3.22,5.69,Light rain
24-09-2021,Friday,1,1,57,1,4.31,13.23,Light rain
25-09-2021,Saturday,1,0,33,2,3.6,4.58,Light rain
26-09-2021,Sunday,1,0,63,3,4.03,5.21,Heavy rain
27-09-2021,Monday,0,0,102,6,3.27,5.2,Light rain
28-09-2021,Tuesday,0,1,78,3,4.42,5.88,Heavy rain
29-09-2021,Wednesday,0,0,76,4,4.44,4.28,Sunny
30-09-2021,Thursday,0,1,82,3,4.4,6.21,Partially Cloudy
01-10-2021,Friday,0,0,82,5,3.69,4.44,Light rain
02-10-2021,Saturday,1,1,50,2,4.11,6.08,Sunny
03-10-2021,Sunday,1,0,69,1,3.76,18.35,Sunny
04-10-2021,Monday,1,0,22,1,3.09,7.12,Partially Cloudy
05-10-2021,Tuesday,0,0,69,5,3.44,4.01,Sunny
06-10-2021,Wednesday,1,0,66,4,4.36,3.78,Partially Cloudy
07-10-2021,Thursday,0,0,123,5,3.62,6.8,Sunny
08-10-2021,Friday,0,0,94,5,4.36,4.31,Light rain
09-10-2021,Saturday,1,1,120,2,4.46,13.45,Sunny
10-10-2021,Sunday,1,1,33,4,3.94,2.09,Heavy rain
11-10-2021,Monday,0,0,84,3,4.41,6.35,Sunny
12-10-2021,Tuesday,0,0,83,6,3.34,4.14,Heavy rain
13-10-2021,Wednesday,0,0,58,3,3.04,6.36,Light rain
14-10-2021,Thursday,0,0,94,5,3.52,5.34,Partially Cloudy
15-10-2021,Friday,0,0,105,5,3.58,5.87,Partially Cloudy
16-10-2021,Saturday,1,0,52,4,4.15,3.13,Heavy rain
17-10-2021,Sunday,1,0,53,1,3.77,14.06,Heavy rain
18-10-2021,Monday,1,0,49,1,3.17,15.46,Partially Cloudy
19-10-2021,Tuesday,0,0,84,6,4.16,3.37,Heavy rain
20-10-2021,Wednesday,0,0,106,6,3.62,4.88,Partially Cloudy
21-10-2021,Thursday,0,0,114,5,3.71,6.15,Partially Cloudy
22-10-2021,Friday,0,0,57,6,3.99,2.38,Heavy rain
23-10-2021,Saturday,1,1,31,2,3.64,4.26,Heavy rain
24-10-2021,Sunday,1,0,57,4,3.65,3.9,Sunny
25-10-2021,Monday,0,0,93,4,4.29,5.42,Partially Cloudy
26-10-2021,Tuesday,0,0,81,6,3.05,4.43,Heavy rain
27-10-2021,Wednesday,0,0,96,3,4.42,7.24,Sunny
28-10-2021,Thursday,0,0,87,4,3.41,6.38,Sunny
29-10-2021,Friday,0,0,92,6,3.2,4.79,Sunny
30-10-2021,Saturday,1,0,24,2,4.13,2.91,Partially Cloudy
31-10-2021,Sunday,1,0,20,3,3.2,2.08,Heavy rain
01-11-2021,Monday,0,0,75,5,4.38,3.42,Light rain
02-11-2021,Tuesday,0,0,54,4,4.08,3.31,Partially Cloudy
03-11-2021,Wednesday,0,0,79,4,4.48,4.41,Partially Cloudy
04-11-2021,Thursday,0,1,172,6,3.97,7.22,Partially Cloudy
05-11-2021,Friday,0,0,104,4,3.55,7.32,Light rain
06-11-2021,Saturday,1,0,78,4,3.49,5.59,Light rain
07-11-2021,Sunday,1,0,47,4,3.78,3.11,Partially Cloudy
08-11-2021,Monday,0,0,64,6,3.59,2.97,Heavy rain
09-11-2021,Tuesday,0,0,65,5,3.81,3.41,Partially Cloudy
10-11-2021,Wednesday,0,1,117,6,4.21,4.63,Heavy rain
11-11-2021,Thursday,0,0,53,5,3.77,2.81,Light rain
12-11-2021,Friday,0,0,80,4,4.15,4.82,Light rain
13-11-2021,Saturday,1,1,46,2,3.9,5.9,Partially Cloudy
14-11-2021,Sunday,1,0,77,3,4.42,5.81,Partially Cloudy
15-11-2021,Monday,0,0,86,4,4.35,4.94,Light rain
16-11-2021,Tuesday,0,1,159,6,3.2,8.28,Partially Cloudy
17-11-2021,Wednesday,0,1,162,4,4.17,9.71,Light rain
18-11-2021,Thursday,0,0,52,5,4.25,2.45,Light rain
19-11-2021,Friday,0,0,54,3,3.35,5.37,Light rain
20-11-2021,Saturday,1,0,25,1,4.36,5.73,Sunny
21-11-2021,Sunday,1,1,40,3,3.39,3.93,Partially Cloudy
22-11-2021,Monday,0,0,112,6,3.18,5.87,Light rain
23-11-2021,Tuesday,0,0,91,5,3.02,6.03,Light rain
24-11-2021,Wednesday,0,0,83,3,3.44,8.04,Heavy rain
25-11-2021,Thursday,0,0,79,3,3.72,7.08,Sunny
26-11-2021,Friday,0,0,138,5,3.34,8.26,Sunny
27-11-2021,Saturday,1,0,43,2,3.36,6.4,Light rain
28-11-2021,Sunday,1,0,66,4,3.87,4.26,Sunny
29-11-2021,Monday,0,0,100,4,3.08,8.12,Light rain
30-11-2021,Tuesday,0,1,117,4,3.03,9.65,Partially Cloudy
01-12-2021,Wednesday,0,1,81,3,3.67,7.36,Heavy rain
02-12-2021,Thursday,0,0,48,5,3.93,2.44,Heavy rain
03-12-2021,Friday,0,0,107,6,3.87,4.61,Light rain
04-12-2021,Saturday,1,0,50,4,3.51,3.56,Heavy rain
05-12-2021,Sunday,1,0,41,2,3.95,5.19,Light rain
06-12-2021,Monday,0,0,78,6,3.89,3.34,Heavy rain
07-12-2021,Tuesday,1,0,31,3,4.22,2.45,Sunny
