Date,Day,Holiday,Special_Event,Number of patients,Number of doctors,Time,PPDH,Weather
08-12-2021,Wednesday,0,0,60,5,3.07,3.91,Heavy rain
09-12-2021,Thursday,0,0,116,6,3.19,6.06,Light rain
10-12-2021,Friday,0,0,122,5,4.38,5.57,Sunny
11-12-2021,Saturday,1,0,80,4,3.21,6.23,Partially Cloudy
12-12-2021,Sunday,1,0,47,1,3.97,11.84,Light rain
13-12-2021,Monday,0,0,139,3,3.5,13.24,Sunny
14-12-2021,Tuesday,0,0,90,4,4.46,5.04,Sunny
15-12-2021,Wednesday,1,0,40,3,4.15,3.21,Heavy rain
16-12-2021,Thursday,0,0,126,4,3.48,9.05,Sunny
17-12-2021,Friday,0,0,100,4,4.03,6.2,Partially Cloudy
18-12-2021,Saturday,1,0,75,2,4.33,8.66,Light rain
19-12-2021,Sunday,1,0,38,3,3.09,4.1,Sunny
20-12-2021,Monday,0,1,162,3,3.44,15.7,Partially Cloudy
21-12-2021,Tuesday,0,0,74,4,3.26,5.67,Heavy rain
22-12-2021,Wednesday,0,0,85,3,3.4,8.33,Heavy rain
23-12-2021,Thursday,0,0,80,6,3.23,4.13,Heavy rain
24-12-2021,Friday,0,0,69,6,3.84,2.99,Heavy rain
25-12-2021,Saturday,1,0,72,1,3.84,18.75,Sunny
26-12-2021,Sunday,1,0,78,1,3.84,20.31,Sunny
27-12-2021,Monday,0,0,66,3,3.19,6.9,Heavy rain
28-12-2021,Tuesday,1,1,138,2,4.22,16.35,Sunny
29-12-2021,Wednesday,0,1,99,4,3.81,6.5,Light rain
30-12-2021,Thursday,0,1,165,3,3.61,15.24,Light rain
31-12-2021,Friday,0,0,71,3,4.22,5.61,Light rain
01-01-2022,Saturday,1,0,64,4,3.22,4.97,Sunny
02-01-2022,Sunday,1,1,90,2,4.25,10.59,Light rain
03-01-2022,Monday,0,0,92,3,3.13,9.8,Partially Cloudy
04-01-2022,Tuesday,0,1,118,3,3.9,10.09,Sunny
05-01-2022,Wednesday,0,0,108,4,3.15,8.57,Sunny
06-01-2022,Thursday,0,0,99,6,3.21,5.14,Light rain
07-01-2022,Friday,1,0,60,4,3.61,4.16,Heavy rain
08-01-2022,Saturday,1,0,52,1,3.98,13.07,Light rain
09-01-2022,Sunday,1,0,32,4,3.53,2.27,Partially Cloudy
10-01-2022,Monday,1,0,51,4,4.48,2.85,Light rain
11-01-2022,Tuesday,0,0,77,4,4.38,4.39,Heavy rain
12-01-2022,Wednesday,1,0,38,4,3.44,2.76,Sunny
13-01-2022,Thursday,0,0,64,6,3.44,3.1,Heavy rain
14-01-2022,Friday,0,0,115,4,4.25,6.76,Sunny
15-01-2022,Saturday,1,1,88,1,4.05,21.73,Sunny
16-01-2022,Sunday,1,0,82,3,3.71,7.37,Sunny
17-01-2022,Monday,0,0,120,6,3.57,5.6,Sunny
18-01-2022,Tuesday,0,0,87,3,3.07,9.45,Sunny
19-01-2022,Wednesday,0,0,76,4,3.98,4.77,Heavy rain
20-01-2022,Thursday,0,0,45,5,3.85,2.34,Heavy rain
21-01-2022,Friday,0,0,83,3,3.6,7.69,Light rain
22-01-2022,Saturday,1,0,67,2,3.57,9.38,Sunny
23-01-2022,Sunday,1,1,75,1,4,18.75,Partially Cloudy
24-01-2022,Monday,0,0,49,6,3.33,2.45,Heavy rain
25-01-2022,Tuesday,0,0,130,5,3.84,6.77,Sunny
26-01-2022,Wednesday,0,0,121,5,3.03,7.99,Sunny
27-01-2022,Thursday,0,0,94,3,3.38,9.27,Sunny
28-01-2022,Friday,0,1,96,3,3.96,8.08,Light rain
29-01-2022,Saturday,1,0,52,3,3.79,4.57,Light rain
30-01-2022,Sunday,1,0,51,4,3.48,3.66,Heavy rain
31-01-2022,Monday,0,0,50,4,3.2,3.91,Heavy rain
01-02-2022,Tuesday,0,0,101,5,3.75,5.39,Partially Cloudy
02-02-2022,Wednesday,1,0,46,4,4.34,2.65,Heavy rain
03-02-2022,Thursday,1,0,67,3,3.45,6.47,Light rain
04-02-2022,Friday,0,0,73,6,4.45,2.73,Light rain
05-02-2022,Saturday,1,0,22,4,3.77,1.46,Light rain
06-02-2022,Sunday,1,0,49,2,4.25,5.76,Light rain
07-02-2022,Monday,0,0,111,5,3.32,6.69,Light rain
08-02-2022,Tuesday,0,0,74,5,4.43,3.34,Heavy rain
09-02-2022,Wednesday,0,1,199,5,3.76,10.59,Sunny
10-02-2022,Thursday,0,0,100,3,3.16,10.55,Sunny
11-02-2022,Friday,0,0,88,3,3.98,7.37,Heavy rain
12-02-2022,Saturday,1,0,55,1,3.64,15.11,Light rain
13-02-2022,Sunday,1,0,60,1,4.02,14.93,Sunny
14-02-2022,Monday,0,1,154,4,3.58,10.75,Light rain
15-02-2022,Tuesday,0,0,85,4,3.68,5.77,Sunny
16-02-2022,Wednesday,1,0,67,1,3.97,16.88,Partially Cloudy
17-02-2022,Thursday,0,0,73,4,4.49,4.06,Partially Cloudy
18-02-2022,Friday,0,0,55,6,3.76,2.44,Heavy rain
19-02-2022,Saturday,1,1,68,3,4.14,5.48,Sunny
20-02-2022,Sunday,1,0,52,3,3.61,4.8,Light rain
21-02-2022,Monday,0,1,98,4,4.36,5.62,Sunny
22-02-2022,Tuesday,0,0,94,5,3.72,5.05,Light rain
23-02-2022,Wednesday,0,0,112,6,3.89,4.8,Partially Cloudy
24-02-2022,Thursday,0,0,69,5,4.3,3.21,Sunny
25-02-2022,Friday,0,0,122,3,4.32,9.41,Sunny
26-02-2022,Saturday,1,0,32,4,3.98,2.01,Light rain
27-02-2022,Sunday,1,0,36,2,4.25,4.24,Heavy rain
28-02-2022,Monday,1,0,40,3,4.25,3.14,Sunny
01-03-2022,Tuesday,0,1,100,6,4.13,4.04,Heavy rain
02-03-2022,Wednesday,0,0,90,3,3.46,8.67,Light rain
03-03-2022,Thursday,0,0,48,5,3.23,2.97,Heavy rain
04-03-2022,Friday,0,0,57,4,3.39,4.2,Heavy rain
05-03-2022,Saturday,1,0,42,4,4.1,2.56,Heavy rain
06-03-2022,Sunday,1,0,73,3,3.96,6.14,Partially Cloudy
07-03-2022,Monday,0,0,51,5,4.46,2.29,Heavy rain
08-03-2022,Tuesday,0,0,51,6,3.74,2.27,Light rain
09-03-2022,Wednesday,1,0,49,2,3.09,7.93,Heavy rain
10-03-2022,Thursday,0,0,45,4,4.18,2.69,Heavy rain
11-03-2022,Friday,0,0,49,4,4.11,2.98,Heavy rain
12-03-2022,Saturday,1,0,24,3,4.4,1.82,Light rain
13-03-2022,Sunday,1,1,36,4,3.39,2.65,Partially Cloudy
14-03-2022,Monday,0,1,130,6,3.35,6.47,Light rain
15-03-2022,Tuesday,1,0,22,3,4.2,1.75,Light rain
16-03-2022,Wednesday,0,0,109,6,3.82,4.76,Sunny
17-03-2022,Thursday,0,0,101,3,3.07,10.97,Partially Cloudy
18-03-2022,Friday,0,0,62,6,4.24,2.44,Sunny
19-03-2022,Saturday,1,0,58,1,3.25,17.85,Light rain
20-03-2022,Sunday,1,0,49,1,3.59,13.65,Light rain
21-03-2022,Monday,0,0,67,4,3.15,5.32,Partially Cloudy
22-03-2022,Tuesday,0,1,80,3,4.08,6.54,Heavy rain
23-03-2022,Wednesday,0,1,82,5,3.64,4.51,Light rain
24-03-2022,Thursday,0,0,73,4,4.38,4.17,Sunny
25-03-2022,Friday,0,0,61,3,3.45,5.89,Heavy rain
26-03-2022,Saturday,1,0,52,1,3.84,13.54,Heavy rain
27-03-2022,Sunday,1,0,94,3,4.25,7.37,Sunny
28-03-2022,Monday,0,0,75,5,3.11,4.82,Heavy rain
29-03-2022,Tuesday,0,1,66,5,4.34,3.04,Heavy rain
30-03-2022,Wednesday,0,0,77,3,3.56,7.21,Light rain
31-03-2022,Thursday,0,0,84,3,3.56,7.87,Partially Cloudy
01-04-2022,Friday,0,1,102,5,3.83,5.33,Sunny
02-04-2022,Saturday,1,1,69,2,3.53,9.77,Light rain
03-04-2022,Sunday,1,0,44,4,4.2,2.62,Partially Cloudy
04-04-2022,Monday,0,1,174,3,3.32,17.47,Partially Cloudy
05-04-2022,Tuesday,0,1,90,6,4.3,3.49,Light rain
06-04-2022,Wednesday,0,0,139,5,3.53,7.88,Sunny
07-04-2022,Thursday,1,0,21,1,3.68,5.71,Partially Cloudy
08-04-2022,Friday,0,0,96,6,3.45,4.64,Sunny
09-04-2022,Saturday,1,0,44,4,3.34,3.29,Heavy rain
10-04-2022,Sunday,1,0,47,1,3.57,13.17,Partially Cloudy
11-04-2022,Monday,0,0,78,6,4.28,3.04,Partially Cloudy
12-04-2022,Tuesday,0,0,136,5,3.08,8.83,Sunny
13-04-2022,Wednesday,0,0,138,5,4.44,6.22,Sunny
14-04-2022,Thursday,1,0,62,3,3.25,6.36,Sunny
15-04-2022,Friday,0,0,127,4,3.87,8.2,Sunny
16-04-2022,Saturday,1,1,67,4,3.54,4.73,Partially Cloudy
17-04-2022,Sunday,1,0,72,4,4.18,4.31,Sunny
18-04-2022,Monday,0,0,99,5,4.34,4.56,Sunny
19-04-2022,Tuesday,0,0,54,4,3.05,4.43,Light rain
20-04-2022,Wednesday,0,0,85,3,3.89,7.28,Light rain
21-04-2022,Thursday,0,1,210,6,4.14,8.45,Sunny
22-04-2022,Friday,0,0,88,4,4.16,5.29,Heavy rain
23-04-2022,Saturday,1,0,80,3,4.17,6.39,Sunny
24-04-2022,Sunday,1,0,51,4,4.28,2.98,Heavy rain
25-04-2022,Monday,0,0,94,5,4.06,4.63,Partially Cloudy
26-04-2022,Tuesday,0,0,85,6,3.56,3.98,Partially Cloudy
27-04-2022,Wednesday,0,0,61,6,4.2,2.42,Partially Cloudy
28-04-2022,Thursday,0,0,124,4,4.12,7.52,Sunny
29-04-2022,Friday,0,0,105,5,4.39,4.78,Partially Cloudy
30-04-2022,Saturday,1,0,33,3,4.03,2.73,Light rain
01-05-2022,Sunday,1,0,62,4,3.45,4.49,Light rain
02-05-2022,Monday,0,0,116,3,3.37,11.47,Light rain
03-05-2022,Tuesday,0,0,110,6,3.99,4.59,Light rain
04-05-2022,Wednesday,0,0,102,6,4.28,3.97,Sunny
05-05-2022,Thursday,0,0,43,4,3.98,2.7,Heavy rain
06-05-2022,Friday,0,0,108,3,3.42,10.53,Sunny
07-05-2022,Saturday,1,1,27,4,3.55,1.9,Heavy rain
08-05-2022,Sunday,1,0,34,1,3.99,8.52,Light rain
09-05-2022,Monday,0,0,82,6,3.48,3.93,Sunny
10-05-2022,Tuesday,0,0,80,6,3.04,4.39,Heavy rain
11-05-2022,Wednesday,0,0,62,6,3.63,2.85,Heavy rain
12-05-2022,Thursday,0,1,126,6,3.58,5.87,Partially Cloudy
13-05-2022,Friday,0,0,73,4,3.79,4.82,Light rain
14-05-2022,Saturday,1,0,36,3,4.3,2.79,Heavy rain
15-05-2022,Sunday,1,0,34,3,3.14,3.61,Heavy rain
16-05-2022,Monday,0,0,99,5,4.37,4.53,Partially Cloudy
17-05-2022,Tuesday,0,1,118,3,3.83,10.27,Sunny
18-05-2022,Wednesday,0,0,84,4,3.9,5.38,Heavy rain
19-05-2022,Thursday,0,0,116,6,3.42,5.65,Sunny
20-05-2022,Friday,0,0,120,3,3.52,11.36,Partially Cloudy
21-05-2022,Saturday,1,0,76,3,4.12,6.15,Partially Cloudy
22-05-2022,Sunday,1,0,25,4,3.54,1.77,Partially Cloudy
23-05-2022,Monday,0,0,98,4,3.49,7.02,Sunny
24-05-2022,Tuesday,0,0,108,5,3.02,7.15,Partially Cloudy
25-05-2022,Wednesday,0,0,133,3,4.21,10.53,Sunny
26-05-2022,Thursday,0,0,97,6,4.48,3.61,Partially Cloudy
27-05-2022,Friday,0,0,98,4,4.48,5.47,Partially Cloudy
28-05-2022,Saturday,1,1,46,1,3.58,12.85,Heavy rain
29-05-2022,Sunday,1,0,41,1,3.96,10.35,Light rain
30-05-2022,Monday,0,0,112,6,3.13,5.96,Sunny
31-05-2022,Tuesday,0,0,64,5,4.42,2.9,Partially Cloudy
01-06-2022,Wednesday,0,1,163,5,3.92,8.32,Sunny
02-06-2022,Thursday,0,0,141,3,3.85,12.21,Sunny
03-06-2022,Friday,0,1,91,3,3.1,9.78,Partially Cloudy
04-06-2022,Saturday,1,0,52,4,4.39,2.96,Heavy rain
05-06-2022,Sunday,1,0,46,2,4.19,5.49,Partially Cloudy
06-06-2022,Monday,0,0,95,3,3.37,9.4,Partially Cloudy
07-06-2022,Tuesday,0,0,115,4,4.34,6.62,Light rain
08-06-2022,Wednesday,0,0,97,3,3.99,8.1,Partially Cloudy
09-06-2022,Thursday,0,0,65,4,3.19,5.09,Light rain
10-06-2022,Friday,0,0,74,6,3.23,3.82,Light rain
11-06-2022,Saturday,1,0,26,1,3.28,7.93,Light rain
12-06-2022,Sunday,1,0,54,1,4.26,12.68,Light rain
13-06-2022,Monday,0,0,52,6,3.14,2.76,Light rain
14-06-2022,Tuesday,0,0,74,3,3.55,6.95,Sunny
15-06-2022,Wednesday,0,1,205,5,4.5,9.11,Sunny
16-06-2022,Thursday,0,0,53,4,4.36,3.04,Light rain
17-06-2022,Friday,0,0,114,5,3.69,6.18,Light rain
18-06-2022,Saturday,1,1,46,3,3.62,4.24,Sunny
19-06-2022,Sunday,1,1,57,3,3.79,5.01,Light rain
20-06-2022,Monday,0,0,100,3,3.57,9.34,Light rain
21-06-2022,Tuesday,0,0,64,6,4.17,2.56,Partially Cloudy
22-06-2022,Wednesday,1,1,34,2,4.42,3.85,Heavy rain
23-06-2022,Thursday,0,0,75,3,4.27,5.85,Light rain
24-06-2022,Friday,0,0,52,6,3.65,2.37,Heavy rain
25-06-2022,Saturday,1,1,97,1,4.16,23.32,Partially Cloudy
26-06-2022,Sunday,1,0,66,3,3.74,5.88,Sunny
27-06-2022,Monday,1,1,46,2,3.19,7.21,Sunny
28-06-2022,Tuesday,0,0,66,6,4.46,2.47,Partially Cloudy
29-06-2022,Wednesday,0,1,108,3,3.15,11.43,Light rain
30-06-2022,Thursday,0,0,65,3,3.95,5.49,Partially Cloudy
01-07-2022,Friday,0,1,106,3,3.65,9.68,Heavy rain
02-07-2022,Saturday,1,0,63,1,4.39,14.35,Sunny
03-07-2022,Sunday,1,0,35,2,3.13,5.59,Partially Cloudy
04-07-2022,Monday,0,1,106,6,3.81,4.64,Heavy rain
05-07-2022,Tuesday,0,0,89,5,3.49,5.1,Partially Cloudy
06-07-2022,Wednesday,0,0,66,4,3.56,4.63,Heavy rain
07-07-2022,Thursday,0,1,210,6,3.05,11.48,Sunny
08-07-2022,Friday,1,1,52,4,3.08,4.22,Sunny
09-07-2022,Saturday,1,0,37,3,3.34,3.69,Heavy rain
10-07-2022,Sunday,1,0,76,2,3.28,11.59,Partially Cloudy
11-07-2022,Monday,0,0,50,5,3.8,2.63,Light rain
12-07-2022,Tuesday,0,0,50,5,3.3,3.03,Light rain
13-07-2022,Wednesday,0,0,72,4,4.39,4.1,Light rain
14-07-2022,Thursday,0,0,108,4,3.47,7.78,Sunny
15-07-2022,Friday,0,0,110,6,4.24,4.32,Partially Cloudy
16-07-2022,Saturday,1,0,32,4,3.03,2.64,Sunny
17-07-2022,Sunday,1,0,63,2,3.14,10.03,Partially Cloudy
18-07-2022,Monday,0,0,81,4,3.49,5.8,Sunny
19-07-2022,Tuesday,0,0,72,5,3.19,4.51,Sunny
20-07-2022,Wednesday,0,0,40,5,4,2,Heavy rain
21-07-2022,Thursday,0,0,91,4,4.26,5.34,Light rain
22-07-2022,Friday,0,0,40,5,3.47,2.31,Heavy rain
23-07-2022,Saturday,1,0,38,4,4.13,2.3,Light rain
24-07-2022,Sunday,1,1,109,3,3.43,10.59,Light rain
25-07-2022,Monday,0,0,118,6,4.18,4.7,Sunny
26-07-2022,Tuesday,0,1,82,6,3.98,3.43,Light rain
27-07-2022,Wednesday,0,0,52,5,3.65,2.85,Partially Cloudy
28-07-2022,Thursday,0,1,129,6,3.41,6.3,Heavy rain
29-07-2022,Friday,0,0,58,3,4.47,4.33,Light rain
30-07-2022,Saturday,1,1,58,4,3.06,4.74,Partially Cloudy
31-07-2022,Sunday,1,1,31,1,4.01,7.73,Light rain
01-08-2022,Monday,0,0,90,6,3.42,4.39,Sunny
02-08-2022,Tuesday,0,0,60,3,4.14,4.83,Heavy rain
03-08-2022,Wednesday,0,0,47,5,4.41,2.13,Heavy rain
04-08-2022,Thursday,0,0,114,3,4.13,9.2,Light rain
05-08-2022,Friday,1,0,48,1,4.01,11.97,Heavy rain
06-08-2022,Saturday,1,0,80,1,3.3,24.24,Light rain
07-08-2022,Sunday,1,1,114,3,3.59,10.58,Light rain
08-08-2022,Monday,0,1,91,6,3.83,3.96,Heavy rain
09-08-2022,Tuesday,0,1,145,6,3.2,7.55,Sunny
10-08-2022,Wednesday,0,0,66,5,4.46,2.96,Heavy rain
11-08-2022,Thursday,0,0,96,5,3.7,5.19,Sunny
12-08-2022,Friday,1,0,58,4,3.74,3.88,Heavy rain
13-08-2022,Saturday,1,1,72,3,3.37,7.12,Light rain
14-08-2022,Sunday,1,0,43,3,3.71,3.86,Partially Cloudy
15-08-2022,Monday,1,0,81,3,3.32,8.13,Sunny
16-08-2022,Tuesday,0,0,130,4,3.6,9.03,Sunny
17-08-2022,Wednesday,0,0,61,5,4.22,2.89,Heavy rain
18-08-2022,Thursday,0,0,80,5,4.03,3.97,Sunny
19-08-2022,Friday,0,0,107,3,3.83,9.31,Light rain
20-08-2022,Saturday,1,0,52,2,3.76,6.91,Sunny
21-08-2022,Sunday,1,0,75,3,3.87,6.46,Light rain
22-08-2022,Monday,0,0,72,5,4.37,3.3,Partially Cloudy
23-08-2022,Tuesday,0,1,121,4,4.16,7.27,Heavy rain
24-08-2022,Wednesday,0,1,130,4,3.78,8.6,Partially Cloudy
25-08-2022,Thursday,1,0,22,1,4.22,5.21,Partially Cloudy
26-08-2022,Friday,0,0,79,3,3.74,7.04,Sunny
27-08-2022,Saturday,1,0,74,3,3.42,7.21,Sunny
28-08-2022,Sunday,1,0,56,4,4.28,3.27,Heavy rain
29-08-2022,Monday,1,0,60,3,3.73,5.36,Heavy rain
30-08-2022,Tuesday,0,1,162,4,4.39,9.23,Partially Cloudy
31-08-2022,Wednesday,0,0,116,3,4.14,9.34,Partially Cloudy
01-09-2022,Thursday,0,0,86,5,3.93,4.38,Sunny
02-09-2022,Friday,0,1,87,4,3.55,6.13,Partially Cloudy
03-09-2022,Saturday,1,0,20,3,4.17,1.6,Light rain
04-09-2022,Sunday,1,1,31,2,4.17,3.72,Partially Cloudy
05-09-2022,Monday,0,0,55,6,3.3,2.78,Heavy rain
06-09-2022,Tuesday,0,0,142,3,3.32,14.26,Sunny
07-09-2022,Wednesday,0,1,115,6,3.07,6.24,Partially Cloudy
08-09-2022,Thursday,0,0,118,3,4.42,8.9,Sunny
09-09-2022,Friday,0,0,72,3,4.05,5.93,Partially Cloudy
10-09-2022,Saturday,1,0,78,3,4.01,6.48,Partially Cloudy
11-09-2022,Sunday,1,0,48,3,4,4,Heavy rain
12-09-2022,Monday,0,0,110,6,3.01,6.09,Partially Cloudy
13-09-2022,Tuesday,0,0,106,4,3.8,6.97,Light rain
14-09-2022,Wednesday,0,0,87,3,4.49,6.46,Heavy rain
15-09-2022,Thursday,1,0,55,4,3.24,4.24,Sunny
16-09-2022,Friday,0,0,60,6,4.09,2.44,Heavy rain
17-09-2022,Saturday,1,0,28,4,3.21,2.18,Heavy rain
18-09-2022,Sunday,1,1,37,1,4.35,8.51,Heavy rain
19-09-2022,Monday,0,1,159,6,3.13,8.47,Partially Cloudy
20-09-2022,Tuesday,0,0,80,5,3.45,4.64,Light rain
21-09-2022,Wednesday,0,0,104,5,4.42,4.71,Light rain
22-09-2022,Thursday,0,0,93,5,3.31,5.62,Heavy rain
23-09-2022,Friday,0,1,133,6,3.67,6.04,Partially Cloudy
24-09-2022,Saturday,1,0,63,4,3.69,4.27,Light rain
25-09-2022,Sunday,1,0,71,1,3.16,22.47,Light rain
26-09-2022,Monday,0,0,71,5,3.59,3.96,Heavy rain
27-09-2022,Tuesday,0,0,62,3,3.28,6.3,Sunny
28-09-2022,Wednesday,0,0,67,4,4.26,3.93,Sunny
29-09-2022,Thursday,0,1,148,6,4.47,5.52,Partially Cloudy
30-09-2022,Friday,0,0,83,3,3.91,7.08,Heavy rain
01-10-2022,Saturday,1,0,41,1,3.26,12.58,Light rain
02-10-2022,Sunday,1,0,57,2,3.6,7.92,Light rain
03-10-2022,Monday,0,0,110,4,3.67,7.49,Sunny
04-10-2022,Tuesday,0,0,93,3,3.65,8.49,Sunny
05-10-2022,Wednesday,0,0,66,5,3.87,3.41,Heavy rain
06-10-2022,Thursday,0,0,72,5,3.46,4.16,Heavy rain
07-10-2022,Friday,0,0,54,6,4.44,2.03,Partially Cloudy
08-10-2022,Saturday,1,0,43,2,3.62,5.94,Partially Cloudy
09-10-2022,Sunday,1,0,28,4,3.79,1.85,Heavy rain
10-10-2022,Monday,0,0,64,4,3.02,5.3,Heavy rain
11-10-2022,Tuesday,0,0,116,5,4.06,5.71,Light rain
12-10-2022,Wednesday,0,1,160,6,3.8,7.02,Partially Cloudy
13-10-2022,Thursday,0,0,116,3,4.3,8.99,Partially Cloudy
14-10-2022,Friday,0,0,98,6,4.24,3.85,Sunny
15-10-2022,Saturday,1,0,42,2,3.24,6.48,Partially Cloudy
16-10-2022,Sunday,1,0,20,4,3.23,1.55,Heavy rain
17-10-2022,Monday,0,0,51,5,3.67,2.78,Light rain
18-10-2022,Tuesday,0,0,116,5,3.78,6.14,Light rain
19-10-2022,Wednesday,1,0,42,3,4.17,3.36,Partially Cloudy
20-10-2022,Thursday,0,0,124,5,4.36,5.69,Sunny
21-10-2022,Friday,0,0,142,4,4.39,8.09,Sunny
22-10-2022,Saturday,1,0,44,2,4.11,5.35,Sunny
23-10-2022,Sunday,1,0,40,3,3.87,3.45,Heavy rain
24-10-2022,Monday,0,1,178,3,3.85,15.41,Light rain
25-10-2022,Tuesday,0,0,100,3,3.43,9.72,Light rain
26-10-2022,Wednesday,0,1,153,6,3.33,7.66,Partially Cloudy
27-10-2022,Thursday,0,0,117,3,3.06,12.75,Light rain
28-10-2022,Friday,0,0,115,5,4.2,5.48,Light rain
29-10-2022,Saturday,1,0,68,4,3.64,4.67,Light rain
30-10-2022,Sunday,1,0,52,2,3.95,6.58,Heavy rain
31-10-2022,Monday,0,0,50,5,3.09,3.24,Partially Cloudy
01-11-2022,Tuesday,0,0,110,4,4.15,6.63,Partially Cloudy
02-11-2022,Wednesday,0,0,51,4,3.5,3.64,Light rain
03-11-2022,Thursday,0,0,74,6,4,3.08,Sunny
04-11-2022,Friday,0,0,81,4,3.74,5.41,Sunny
05-11-2022,Saturday,1,0,57,4,3.36,4.24,Partially Cloudy
06-11-2022,Sunday,1,0,24,4,4.04,1.49,Heavy rain
07-11-2022,Monday,0,0,69,5,4.4,3.14,Partially Cloudy
08-11-2022,Tuesday,0,0,90,5,3.63,4.96,Heavy rain
09-11-2022,Wednesday,0,0,106,5,3.55,5.97,Sunny
10-11-2022,Thursday,0,0,88,4,3.58,6.15,Sunny
11-11-2022,Friday,0,0,73,5,3.57,4.09,Partially Cloudy
12-11-2022,Saturday,1,0,62,3,4.47,4.62,Partially Cloudy
13-11-2022,Sunday,1,0,60,3,3.84,5.21,Partially Cloudy
14-11-2022,Monday,0,0,105,4,3.59,7.31,Sunny
15-11-2022,Tuesday,0,0,78,6,3.3,3.94,Sunny
16-11-2022,Wednesday,1,0,41,4,3.02,3.39,Light rain
17-11-2022,Thursday,0,0,60,6,3.04,3.29,Light rain
18-11-2022,Friday,0,1,93,4,3.17,7.33,Heavy rain
19-11-2022,Saturday,1,0,56,1,3.33,16.82,Partially Cloudy
20-11-2022,Sunday,1,0,84,4,3.24,6.48,Sunny
21-11-2022,Monday,0,1,109,4,3.96,6.88,Heavy rain
22-11-2022,Tuesday,0,1,190,3,3.28,19.31,Sunny
23-11-2022,Wednesday,0,1,97,3,4.25,7.61,Heavy rain
24-11-2022,Thursday,1,1,40,4,4.15,2.41,Light rain
25-11-2022,Friday,0,0,84,4,3.42,6.14,Light rain
26-11-2022,Saturday,1,1,31,2,4.28,3.62,Light rain
27-11-2022,Sunday,1,0,27,2,3.95,3.42,Heavy rain
28-11-2022,Monday,0,1,86,3,3.34,8.58,Heavy rain
29-11-2022,Tuesday,0,0,144,6,3.14,7.64,Sunny
30-11-2022,Wednesday,0,0,107,5,3.68,5.82,Partially Cloudy
01-12-2022,Thursday,0,0,101,4,4.15,6.08,Light rain
02-12-2022,Friday,0,0,98,4,3.29,7.45,Light rain
03-12-2022,Saturday,1,1,91,3,3.12,9.72,Partially Cloudy
04-12-2022,Sunday,1,0,85,3,3.18,8.91,Sunny
05-12-2022,Monday,0,0,136,5,3.31,8.22,Sunny
